  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3251118E+06  0.0000000E+00  0.1339691E+02  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2191661E+10  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1339691E+02  0.0000000E+00  0.2191661E+10  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.9834000E+08
