Nb de periode :   100
 0.0200
  0.784619E+05 -0.193789E+01 -0.174795E+06  0.163080E+03  0.685346E+07  0.283762E-07
 -0.966390E-02 -0.177306E+07 -0.251484E+00  0.407754E+08  0.638127E+00 -0.987922E-01
 -0.181147E-01 -0.235682E+07 -0.710001E-01  0.180658E+09  0.659777E+00 -0.327179E-02
 -0.125872E+07 -0.733693E-01 -0.264395E+05  0.165439E+00  0.470832E+08 -0.679089E-07
  0.577581E+07  0.429611E-02  0.109903E+04  0.496797E+02  0.479746E+09  0.885512E-06
 -0.844011E-07  0.359411E+00  0.437012E-07 -0.154699E+01 -0.727596E-08  0.248886E-05
 -0.415775E-07 -0.260719E+00 -0.303204E-08  0.248513E+02 -0.415410E-05 -0.458858E-06
 -0.556632E+07 -0.585175E+00 -0.431537E+06  0.349045E-01  0.125835E+08 -0.434617E-06
  0.140617E+08 -0.192745E+01  0.371826E+05  0.469421E+02  0.756324E+09  0.307530E-06
  0.448227E-02 -0.829792E+05 -0.531296E-01 -0.164834E+07 -0.177066E-01 -0.609440E-02
 -0.435233E-01  0.816146E+07  0.325140E-02 -0.239908E+09  0.274204E+01  0.687848E+00
  0.268626E+03  0.247995E-01 -0.171231E+06 -0.564316E-01  0.104719E+04 -0.100044E-08
 -0.246205E+02 -0.418087E-01  0.257667E+06 -0.588831E+01 -0.479974E+04 -0.237681E-07
 -0.630697E+00  0.897041E+07 -0.551351E+01  0.117198E+09 -0.110118E+01  0.592349E+00
  0.953623E+01 -0.238905E+09  0.127975E+01  0.157476E+11  0.187186E+04 -0.218008E+02
 -0.494707E+09  0.391113E+02 -0.384876E+08 -0.310099E+02  0.108547E+10  0.119209E-04
  0.761406E+09  0.128039E+03  0.332204E+07 -0.202641E+05  0.614797E+11  0.229261E-04
  0.349246E-07 -0.598061E+00  0.789138E-07  0.437305E+01 -0.485064E-08 -0.302350E-06
  0.224403E-06  0.995285E+00 -0.911985E-08 -0.537400E+02  0.363385E-05  0.185050E-04
 0.0800
  0.599596E+07 -0.597572E+00  0.576046E+06  0.376272E+00 -0.813738E+07 -0.395812E-06
 -0.600818E+07  0.395043E-01 -0.499550E+05 -0.501655E+03 -0.528593E+09 -0.190180E-05
 -0.445843E-02  0.335011E+06  0.171231E+00 -0.295337E+07 -0.227332E-01  0.161078E-01
  0.436328E-01  0.718495E+05 -0.149647E-02 -0.338437E+07  0.364060E+00 -0.120736E+00
 -0.696218E+05  0.204927E+00  0.282356E+07 -0.101095E+02  0.151371E+06  0.363798E-09
  0.784412E+05  0.107857E+01 -0.177414E+06  0.733600E+02  0.685041E+07 -0.144155E-06
  0.132561E-01 -0.177396E+07 -0.589705E+00  0.408058E+08  0.667667E+00 -0.993973E-01
  0.830262E-01 -0.236927E+07  0.637794E-01  0.181622E+09 -0.444024E+00 -0.420825E-03
 -0.127198E+07 -0.758648E-01 -0.229263E+05 -0.137281E+00  0.470502E+08 -0.241562E-06
  0.580099E+07  0.993186E-01  0.172910E+04  0.214917E+02  0.481746E+09  0.283123E-06
 -0.873115E-08  0.356669E+00 -0.693603E-07 -0.156110E+01 -0.618456E-08  0.248508E-05
 -0.328771E-07 -0.262239E+00  0.246143E-08  0.249872E+02  0.107199E-05 -0.459364E-06
 -0.558606E+07 -0.178337E+00 -0.446038E+06 -0.109777E+01  0.124546E+08 -0.128057E-06
  0.141098E+08  0.140613E+01  0.389008E+05  0.115284E+03  0.760337E+09 -0.277214E-06
  0.312328E-02 -0.815389E+05  0.191242E-01 -0.164847E+07 -0.332117E-01 -0.229655E-02
  0.985146E-01  0.816358E+07  0.201031E-01 -0.240061E+09  0.236982E+02  0.688589E+00
  0.254462E+03  0.270978E-01 -0.173883E+06  0.928851E-01  0.106904E+04  0.341061E-09
 -0.252294E+01  0.194609E-02  0.257510E+06 -0.143608E+01 -0.295141E+04 -0.472937E-08
  0.402832E+00  0.885055E+07  0.103760E+00  0.117093E+09 -0.232697E+01  0.255071E+00
 -0.797844E+00 -0.239044E+09 -0.918571E+00  0.157581E+11 -0.255336E+03 -0.218669E+02
 -0.496460E+09 -0.305176E+01 -0.397786E+08 -0.140381E+00  0.107392E+10  0.000000E+00
  0.765632E+09  0.108080E+03  0.347402E+07  0.748673E+04  0.618333E+11  0.795349E-04
  0.902219E-07 -0.592670E+00  0.329464E-07  0.439101E+01  0.116415E-07 -0.276942E-06
 -0.499654E-06  0.986253E+00  0.561440E-08 -0.529833E+02 -0.452521E-04  0.185101E-04
 0.1000
  0.603548E+07  0.134277E-01  0.597679E+06 -0.593643E+00 -0.822412E+07 -0.139698E-06
 -0.606193E+07  0.129951E+01 -0.514975E+05 -0.624425E+02 -0.533278E+09  0.758519E-06
  0.368118E-02  0.332174E+06  0.212932E-01 -0.295749E+07 -0.305271E-01  0.158935E-01
  0.124985E-01  0.783123E+05 -0.318299E-02 -0.395363E+07 -0.809622E+00 -0.114293E+00
 -0.693768E+05  0.224552E+00  0.282321E+07  0.736301E+00  0.152281E+06 -0.113505E-07
  0.786883E+05 -0.236830E+01 -0.179894E+06  0.452974E+02  0.687082E+07 -0.158616E-07
  0.147247E-01 -0.177437E+07 -0.476856E+00  0.408416E+08  0.204234E+00 -0.974176E-01
 -0.247447E-02 -0.237237E+07  0.402512E-01  0.181788E+09  0.629970E+01 -0.736197E-02
 -0.128310E+07 -0.409699E-01 -0.376139E+05  0.292206E-01  0.471074E+08  0.138534E-06
  0.583842E+07  0.580922E+00  0.109085E+04  0.351543E+02  0.484884E+09  0.789355E-06
  0.112923E-06  0.355456E+00 -0.408363E-07 -0.155305E+01 -0.119326E-07  0.247927E-05
 -0.120803E-06 -0.251188E+00 -0.545405E-08  0.240019E+02  0.242771E-05 -0.451606E-06
 -0.562448E+07 -0.445557E+00 -0.468010E+06  0.266647E+00  0.125432E+08 -0.558794E-07
  0.141656E+08  0.211299E+01  0.399881E+05  0.108848E+03  0.765148E+09  0.436557E-07
 -0.162125E-01 -0.806942E+05 -0.172853E-02 -0.165700E+07  0.654697E-02 -0.263640E-02
  0.145817E-01  0.815991E+07  0.182007E-02 -0.239687E+09  0.433011E+00  0.684684E+00
  0.212924E+03  0.101686E-02 -0.176446E+06  0.109847E+00  0.930558E+03  0.192813E-08
  0.610726E+02  0.939131E-02  0.257347E+06  0.305921E+02  0.267671E+04  0.378350E-08
 -0.649414E+00  0.878048E+07  0.381470E+01  0.117692E+09  0.253174E+01  0.283795E+00
  0.896820E+01 -0.238671E+09  0.105862E+01  0.157226E+11  0.448528E+03 -0.215116E+02
 -0.499879E+09 -0.548438E+02 -0.417153E+08 -0.854981E+01  0.108162E+10  0.000000E+00
  0.770522E+09 -0.516075E+02  0.357095E+07  0.169422E+05  0.622567E+11 -0.113230E-03
  0.279397E-07 -0.581109E+00 -0.142209E-06  0.437355E+01 -0.768341E-07 -0.277971E-06
 -0.381260E-07  0.956904E+00 -0.211879E-07 -0.503436E+02 -0.289029E-05  0.184822E-04
 0.1200
  0.602046E+07 -0.152334E+00  0.582627E+06  0.191943E+00 -0.814927E+07 -0.201787E-06
 -0.606553E+07 -0.156320E+01 -0.540835E+05 -0.205763E+03 -0.533550E+09 -0.199290E-05
 -0.680288E-02  0.335473E+06  0.171850E-01 -0.296703E+07  0.602086E-01  0.158952E-01
 -0.651090E-03  0.729360E+05  0.500337E-02 -0.345572E+07  0.344809E+01 -0.120458E+00
 -0.691991E+05 -0.107320E+00  0.283147E+07 -0.134875E+01  0.150473E+06  0.160071E-07
  0.786151E+05  0.104700E+01 -0.182707E+06  0.574395E+02  0.686394E+07 -0.116415E-07
 -0.254313E-01 -0.177889E+07  0.220553E+00  0.409022E+08  0.493948E+00 -0.991474E-01
 -0.112981E-01 -0.237102E+07  0.134768E-02  0.181553E+09 -0.765718E+00 -0.295913E-03
 -0.127433E+07 -0.136725E+00 -0.254642E+05  0.393093E+00  0.471475E+08  0.776102E-07
  0.583694E+07 -0.105667E+00  0.199421E+04  0.270051E+02  0.484590E+09 -0.219476E-06
 -0.776102E-08  0.356149E+00 -0.172956E-07 -0.157527E+01  0.746998E-07  0.248480E-05
 -0.130524E-06 -0.259747E+00 -0.316097E-08  0.247751E+02 -0.338495E-05 -0.458584E-06
 -0.560758E+07  0.310262E+00 -0.452102E+06 -0.303904E-01  0.124808E+08  0.155220E-06
  0.141691E+08  0.142848E+01  0.423805E+05 -0.115421E+02  0.765340E+09 -0.198876E-06
 -0.502269E-02 -0.809061E+05 -0.146270E-01 -0.165324E+07 -0.104920E+00 -0.214794E-02
 -0.117699E-01  0.816549E+07 -0.540754E-02 -0.240137E+09  0.101242E+02  0.688457E+00
  0.213271E+03  0.134870E-01 -0.179298E+06 -0.235148E-01  0.112202E+04  0.454747E-09
  0.452736E+02  0.504494E-01  0.257348E+06  0.160695E+02  0.119295E+04 -0.266785E-08
 -0.122070E-01  0.881497E+07  0.121816E+00  0.117222E+09 -0.201416E+01  0.241680E+00
 -0.831985E+00 -0.239118E+09 -0.624796E+00  0.157605E+11  0.801202E+03 -0.218500E+02
 -0.498393E+09 -0.255371E+02 -0.403119E+08  0.132243E+01  0.107594E+10 -0.109275E-04
  0.770784E+09 -0.137054E+03  0.378354E+07  0.225726E+05  0.622721E+11  0.154227E-03
 -0.186265E-06 -0.591437E+00 -0.540240E-07  0.442357E+01  0.110109E-06 -0.275256E-06
 -0.101105E-06  0.984454E+00 -0.322709E-08 -0.528180E+02  0.149412E-04  0.185086E-04
 0.1400
  0.602970E+07  0.761196E+00  0.579430E+06  0.980922E-01 -0.829611E+07 -0.665230E-07
 -0.605425E+07 -0.106991E+01 -0.552283E+05 -0.642677E+02 -0.532585E+09  0.189695E-08
 -0.121253E-01  0.334967E+06  0.646540E-02 -0.296002E+07 -0.165667E-01  0.198183E-01
